零碎,1
那口,2
上演,1
出声,2
底下,1
传,4
意图,1
劲风,1
无情地,2
扑面而来,2
每时每刻,1
绳索,1
顾不上,2
出多大,1
那栋,3
房,1
正张,1
振作起来,1
高一层,1
档子,1
上坡,1
地越,1
说不定,2
倒成,1
慈悲,1
镇静剂,1
一浪高过一浪,1
说实话,3
碰上,4
不管不顾,1
陷坑,1
浑身解数,1
一跃,2
一团乱麻,1
编织成,1
噪声,1
休眠状态,1
车水马龙,1
揪住,1
撩拨,1
沦为,1
叠加,1
蓝光,1
狂飙,1
钻过来,1
随之,1
面露,1
狰狞,1
衣,2
遮体,1
恢复过来,1
寸草不生,1
止息,1
已渐,1
东倒西歪,4
病体,1
数英里,1
载体,1
二十多年,1
形态各异,1
时机,2
片面,1
讥笑,3
却没能,1
大程度,1
那本书,1
手碰过,1
泛黄,2
变脆,1
字体,1
籍,1
字句,2
疑云,10
184,2
联邦政府,1
185,2
二月份,1
打砸抢,1
抓捕,3
预案,1
当局,1
炸毁,1
焚烧,1
码头区,1
一大批,2
爱管闲事,2
酒精,3
宣战,1
186,2
热衷于,1
错愕,1
处置,1
鬼鬼祟祟,8
集中营,2
陆军,1
空城,1
复苏,1
不满,1
磋商,1
新闻记者,1
更难,1
办报,1
方针,1
可信度,1
大打折扣,1
深潜,7
礁外,1
发射,3
几颗,1
鱼雷,2
打探,3
那处,1
礁石,11
离印斯,1
茅斯港,3
乡下,3
外人,6
人烟稀少,2
濒临灭绝,1
教会,17
盐碱滩,1
远走他乡,1
印斯,7
茅斯有,1
多只,1
没底,1
深究,1
见诸报端,1
刚过去,1
不明朗,1
甘心情愿,1
烟消云散,1
聊一聊,2
几小时,3
一吐为快,1
传染,1
力,3
噩梦般,1
屈服,1
今后,1
旅游观光,1
寻宗,1
问谱,1
成年,1
我原,1
纽,13
伯里,17
波特,16
187,2
祖籍,1
电车,1
长途客车,1
便宜,2
车站,8
售票处,1
昂贵,2
票价,1
犹豫不决,1
售票员,9
精明强干,1
口音,1
本地人,1
同情,1
节俭,1
巴士,16
一带,4
人大,2
车要,1
老板,4
印斯茅,25
萨金特,7
没人,3
为啥,2
还开,1
车票,1
晚,4
发车,3
哈蒙德,2
药店,2
破烂儿,1
普通地图,1
旅游指南,1
小镇,13
邻居,1
观光客,1
恳请,1
讲讲,1
洋洋得意,1
侃侃,1
呃,1
马奴,6
赛特,7
188,2
入海口,2
1812,3
189,2
一百多年,1
波,1
缅线,1
190,2
罗利,15
支线,4
停运,2
空房子,1
比人,1
捞虾,1
做生意,3
伊普斯,12
维奇,12
几家,4
作坊,7
啥,8
黄金,3
加工厂,4
三天打鱼,1
两天晒网,1
开工,1
工厂,9
不得了,1
马什,45
克里,1
萨斯,1
191,2
老家伙,1
整天,1
二门,1
不迈,1
皮肤病,2
残废,1
创办,2
奥贝德,50
孙子,2
南洋,4
五十年,1
娶,4
姑娘,1
儿孙,3
指给,1
没人见,2
瞧,1
扯起,1
停不下来,1
地聊,1
捧腹大笑,1
讨价还价,1
1845,2
佛蒙特州,2
潘通,1
192,2
邪,3
听听,1
礁,31
横七竖八,3
开外,1
海运,2
防着,1
退潮,1
干过,2
藏匿,2
交易,2
臭名远扬,1
1846,8
夺走,2
一大半,1
咋,1
人口,4
三四百,1
背地里,1
种族歧视,1
会带,1
塞勒姆,2
193,2
老婆,5
科德,1
194,2
斐济,1
盐沼,2
隔绝,1
搞不清,1
镇子,10
里里外外,1
二三十,1
三艘,2
召了,1
班车,2
很窄,2
炯炯有神,2
肿,1
眼泡,1
闭不上,1
肤色,3
疙疙瘩瘩,1
年纪轻轻,1
秃顶,1
老年人,3
来往,1
进城,1
钓鱼,2
冷漠,3
可印斯,1
钓钓鱼,1
到时候,1
坐火车,2
铁路,23
有家,1
旅馆,34
吉尔曼,17
旅店,8
大不了,1
一晚,1
夜车,1
两三年,1
检查员,6
直起,1
脱衣服,2
坐等,2
一大早,1
说话声,6
整夜,1
没停,1
有位,1
老兄,1
凯西,1
监视,4
下游,3
瀑布,9
账本,1
账目,1
金子,10
采购,1
原料,1
运出,1
大批,1
金锭,2
常听,1
偷出,1
首饰,10
卖,4
一两次,1
戴过,1
买来,2
购买,3
念珠,1
小玩意儿,2
带些,1
做买卖,2
藏宝,1
六十年,1
便宜货,1
把玩,1
天晓得,2
食人族,1
几内亚,1
野人,1
好人,1
不管怎样,1
有钱人,1
差,3
劲儿,1
总共,1
四百人,1
嘴上,1
南方人,1
穷鬼,1
刁蛮,1
奸诈,1
尽干些,1
偷鸡摸狗,1
勾当,1
鱼虾,2
卡车,3
外运,1
这可苦,1
公办,1
学校,1
普查员,1
四处,5
人扯,1
丹,1
弗斯,1
195,2
吓坏,2
去一趟,1
观,1
观光,2
名胜古迹,2
公立,1
196,2
查,1
商店,4
小吃店,1
修车,1
厂,1
消防站,7
点儿,6
疑心,2
过分,1
基督教,6
青年会,5
197,2
店员,1
阴沉,2
教养,1
渲染,1
艾塞克斯,5
县志,5
始建,4
1643,1
独立战争,3
造船业,1
闻名,2
初,6
海运业,1
以马奴,1
河为,2
依托,1
小规模,1
产业,3
暴乱,1
县,8
家丑,1
渔业,4
商业贸易,1
运销,1
价格,3
跌落,2
企业,3
竞争,2
收入,3
波兰人,1
赶跑,1
蜻蜓点水,1
珠宝,4
历史档案,1
198,2
199,2
陈列室,1
几件,1
展品,3
无奇,1
撩人,1
心扉,1
饰冠,17
介绍信,1
会长,6
蒂,7
来意,1
不算,2
太晚,1
年逾古稀,1
文质彬彬,1
女士,1
好心,1
关门,1
展室,3
橱柜,1
奇珍异宝,5
宝贝,3
气派,3
异国情调,1
天鹅绒,2
华美,2
大且,1
为主,1
淡淡的,1
奇光异彩,1
制作者,1
锻造,1
合金,1
引人入胜,2
因循守旧,1
几何图形,1
高浮雕,2
雕镂,1
锻铸,1
娴熟,1
品位,1
入迷,1
说不清道不明,2
闹心,1
现代派,2
技法,2
所见所闻,2
构图,1
喻示,1
半鱼,4
半蛙,4
记,5
极近,1
人性,1
据蒂,1
醉汉,2
斯台特,1
店铺,3
打架,1
当铺老板,1
冠,7
弄到手,1
出处,1
印度支那,1
认定,1
宝藏,4
高价,1
把它买,2
上述,1
不卖,1
一而再,3
消息灵通,1
财富,4
所持,1
堕落,1
胸脯,1
真凭实据,1
站稳,1
脚跟,1
密约,6
枯竭,1
长盛不衰,1
笃信,1
共济会,9
堂,8
虔诚,1
惟恐,1
避,3
不及,3
人文,1
夜,4
基督,2
小房间,1
拎,1
行李箱,1
市场,1
便利店,2
行人,4
赶往,1
午餐,3
馆,1
夸大,1
叮叮,2
哐,2
斯台,3
特街,5
个头,1
马路边,2
挡风玻璃,1
字迹,1
标识牌,1
车上,4
三名,2
乘客,4
面色,1
慢慢悠悠,1
司机,5
油然而生,1
人开,1
躲开,2
驼背,2
便服,1
戴着,4
一顶,4
高尔夫球,1
帽,1
无表情,1
单看,1
深陷,1
皱折,1
远不止,1
下巴,1
肿胀,1
水汪汪,1
蓝眼睛,2
嘴唇,1
粗大,1
脸色,1
灰暗,1
卷曲,1
胡须,3
因得,1
剥落,4
青筋,1
毕露,1
青灰色,1
短得,1
手掌,1
伸不开,1
摇摇晃晃,4
双脚,1
鞋子,4
油腻,1
味,2
渔船,1
溜达,1
外国血统,6
端倪,1
递给,2
美元,3
纸币,1
四十,1
美分,1
座位,3
坐下,2
海景,1
排气管,1
哐框,1
驶过,3
砖房,1
这辆,2
左转,1
商业街,1
通畅,1
合众国,1
古宅,1
农舍,1
低地,1
帕克河,1
海滨,2
和煦,1
满目,1
沙滩,4
莎草,1
车窗,3
普拉姆,2
201,2
大路,3
拐上,1
电线杆,2
两根,1
电线,2
潮溪,2
涨潮,4
倒灌,1
枯树,1
桩,2
肥沃,2
滥伐,1
乱砍滥伐,1
方便之门,1
落寞,1
波峰,2
车辙,1
沉默寡言,1
驾驶员,1
僵硬,3
后脑勺,1
几根,3
黄毛,1
地荡,1
山后,1
突然转向,2
安角,1
202,2
马努,1
出金士堡,1
海角,2
古屋,1
吸引住,1
方圆,1
稠密,3
烟囱,8
轻烟,1
黯然,1
尖顶,2
钟盘,1
萧瑟,1
复折式,1
山墙,3
203,2
四方,1
四坡,1
护栏,1
夫台,1
204,3
一两处,1
宅院,3
歪歪扭扭,1
全无,1
马路,2
难以辨认,2
靠海边,1
钟楼,10
古旧,2
防波,1
石堤,1
淤满,1
泥沙,1
防波堤,6
人正,3
堤岸,1
围起来,1
沙,1
沙岬上,1
小屋,2
停泊,1
丢放,1
捕,1
虾笼,1
从滨岸,1
时值,1
高潮,1
黑线,1
高出,2
心动,1
弦外之音,1
农场,1
几幢,1
破布,1
干活,1
鱼腥味,19
滩涂,1
蛤蛎,1
尖嘴猴腮,1
聚在,1
杂草,7
门阶,2
玩耍,2
古里古怪,1
悲壮,1
行驶,1
出比,1
压缩成,1
街景,1
鹅卵石,2
街面,1
砖块,2
修砌,1
人行道,7
空隙,1
十字,3
岔路,2
已逝,1
繁华,1
停靠在,2
破烂,1
路面,2
界限,1
陈旧,1
砖木结构,1
维护,1
古物,1
富丽,1
丧失,3
无处,2
百般,2
绿地,4
会堂,2
漆成,1
三角,1
招牌,4
吃力,1
辨认出,2
字样,1
霸占,1
睁大眼睛,1
破钟,1
转向,1
钟声,4
205,2
指针,2
冲得,1
深深地,1
发觉,2
教服,2
新教,2
服,1
这顶饰,1
顶饰,3
激发,2
给饰,1
那张,4
长袍,7
缓缓而行,1
教民,1
头饰,3
独行,1
客,1
三三两两,2
默不作声,1
群体,1
楼房,1
破破烂烂,3
有道,1
铁栏杆,2
公路桥,2
地开,2
桥面,1
稍远,1
厂房,2
激流,1
澎湃,1
上游,1
从桥,1
前停,1
黄漆,1
半边,1
手提箱,4
寄存,2
大堂,5
不向,1
信步,1
开走,1
笔直,1
世纪末,1
斜顶,1
东南,7
西南,2
路灯,6
小得,1
白炽灯,1
今夜,1
天黑,1
有十来,2
开门,3
营业,2
国民,1
连锁,1
食杂店,13
生意萧条,1
餐馆,5
渔具,1
批发店,1
东端,1
河边,1
冶炼厂,10
满大街,1
十个,1
四五辆,1
茅斯镇,2
三幢,1
风光,2
迤逦,1
先到,1
食杂,1
连锁店,2
员工,1
不太会,1
店里,1
冷冷清清,1
店面,1
活泼开朗,1
和蔼,1
友善,2
非常高兴,1
愉快,1
聊天,2
外地人,9
说说话,2
租住,2
一家人,1
一有,1
商会,1
费德勒,5
尔街,4
住宅区,1
百,1
老街,1
拉斐特,1
亚当斯,4
贫民窟,3
街区,3
招摇,1
北岸,3
比如说,1
不予承认,1
教义,1
离经叛道,1
神乎其神,1
尘世,1
永生,2
亚斯,1
美以,1
美会,1
206,2
华莱士,1
郑重其事,1
打鱼,1
消费,1
私酒,4
醉醺醺,2
协议,1
撮合,1
鄙视,1
看待,1
高级,1
那瞪得,1
保持警惕,2
闭上,1
节日,5
复活节,1
每年,4
207,2
比赛,2
艰巨,1
细想,1
最长,1
服务员,6
怪病,2
增长,1
显现出来,1
成年人,1
结构性,1
言外之意,1
实事求是,1
茅斯住,1
结识,2
还锁,1
丑,1
地下道,1
大杂院,2
那会,1
讲清楚,1
锁起来,1
费工夫,1
最北,1
救济院,1
转悠,2
白发,1
多克,25
艾伦,7
九十六,1
酒鬼,6
东张西望,1
别想,1
一瓶,3
喝,5
没一搭,1
得不到,1
无凭无据,1
喝醉,1
妖言惑众,1
老扎,12
歪,2
瓜裂,1
枣,1
不难看出,1
海产品,2
日趋激烈,1
称得上,1
商务处,2
而车,1
说法不一,1
花花公子,1
208,2
奢华,1
礼服,2
掩饰,2
近来,1
事务,2
儿女,2
每况愈下,1
女儿,4
爬虫,1
生厌,1
总戴,1
珠宝首饰,6
魔族,1
神职人员,1
管它,1
三家,1
韦特家,1
吉尔曼家,1
深居简出,1
深宅大院,1
接济,1
亲朋好友,1
著称,6
亲属,2
登记,2
备案,2
指示牌,1
张图,1
千恩万谢,1
揣进,1
芝士,1
饼干,2
生姜,1
片,2
全面,4
社会学,1
略带,2
我过,1
紧贴着,4
河崖,1
交汇处,1
最早,1
镇,8
桥上,1
复斜,1
封上,1
陋屋,1
洞开,4
屋子,1
窗像,1
瞪,4
朝东边,1
滨,1
水区,1
勇气,2
呈几何,1
算术,1
让位,1
费,2
沃特街,3
面向,6
寥寥,2
垂钓者,2
拍岸,1
努,1
咆哮声,4
拾路,1
偷偷地,1
河北,2
度日,1
沃特,1
补丁,1
步履蹒跚,1
河南,1
人要,1
比镇,1
从何而来,1
封死,2
嘎吱,1
急匆匆,3
隐蔽,1
滨水,1
下个,1
为何,3
过头,1
修士,1
马丁,2
拐弯,1
镇里,1
布罗德,1
拉菲,7
逸,7
显贵,1
社区,3
壮丽,1
邋遢,1
不整,1
榆树,1
遮荫,1
华贵,1
府邸,3
栅,1
围,2
每条,1
一两家,1
四五座,1
细心,1
料理,2
阶梯状,1
连猫,1
三楼,1
地拉,1
风味,1
神神秘秘,2
一双双,2
狡黠,1
圆,3
三声,1
噼噼啦,1
街朝河,1
新天地,1
工商业,1
火车站,3
廊桥,4
警告牌,1
南岸,1
蹒跚而行,3
神秘兮兮,2
佩恩街,7
那趟,1
破衣烂衫,1
脸颊,1
通红,1
长凳,1
消防员,2
嗜酒如命,1
耄耋,1
捣蛋鬼,1
作对,1
作弄,1
打定主意,1
辆车,1
烂,2
迟疑不决,1
讲些,1
伙计,7
告诫,1
百业兴旺,1
抵挡不住,2
史实,1
提炼出,3
寓言,1
更何况,1
九十年,1
心血来潮,1
年轻气盛,1
威士忌,4
倾诉,1
历史事实,1
搭讪,1
漫不经心,2
好动,1
街离,1
不起眼,1
杂货店,1
夸脱,4
209,2
不菲,1
待人接物,1
礼貌,1
卡车司机,1
买家,1
之流,1
茅斯来,1
偷欢,1
时来运转,1
衣衫褴褛,1
拐角,3
酒,5
韦特街,2
望眼欲穿,1
地尾,1
往南,2
神不知鬼不觉,3
嗨,2
那一,1
吸引力,2
土石,1
北面,12
密谈,1
我领,1
强忍,1
分神,1
八点钟,3
可怜巴巴,1
搞砸,1
喝点,1
喋喋不休,1
昏昏欲睡,2
醉鬼,1
问及,2
岔开,1
嘟嘟囔囔,2
地尽,1
聊些,1
当下,1
精辟,1
卖弄,1
大道理,1
预期,2
撇下,1
买些,1
酒来,1
闲扯,1
大转,1
倾身,2
竖起,1
背对着,1
游离,1
总去,3
飘浮,2
醉人,2
秘而不宣,1
私语,2
藐视,1
过身,1
大衣,2
翻领,1
唏嘘,1
探深线,1
时干,1
大家伙儿,6
没事儿,2
爷们儿,1
私掠,1
丽莎,2
双桅船,1
游侠,1
克拉姆,1
贝,1
埃夫迪,1
苏玛翠,2
女王,8
商行,3
埃斯,1
德拉斯,1
马来,1
新娘,3
1828,1
人像,1
狗奴才,1
啧,2
说不完,1
逆来顺受,1
基督教堂,1
忍辱负重,1
笨蛋,1
搞些,1
神来,3
一供,1
神会,1
鱼群,2
回报,2
有求必应,1
马特,7
奥,2
塔希提,2
210,2
老得,1
波纳佩,2
加罗林,2
211,2
复活节岛,2
212,2
火山岛,3
泡,1
鬼怪,1
手镯,1
臂环,2
打成,1
妖魔鬼怪,2
青蛙,3
鱼长,1
哪来,1
多鱼,1
纳闷儿,1
年复一年,1
用卡纳,1
卡人,1
213,2
去量,1
人长,1
奇,2
穿戴,4
黄金首饰,1
套出,1
瓦拉,6
克亚,5
老鬼,1
看书,2
懂,1
呵,23
瞧瞧,1
读懂,1
醉酒,2
语调,1
男女,1
见面,2
画像,1
美人鱼,1
重重困难,1
比画,5
很久很久,1
上界,1
祭品,4
急不可耐,1
五朔节,5
前夕,1
万圣节,5
送些,1
饰品,1
捕不完,1
换些,1
黄金饰品,1
独木舟,2
时带,1
黄金珠宝,1
一到,2
前夜,4
除掉,3
怕麻烦,1
甭管,1
画不出,1
惹麻烦,1
水里,4
越长越,1
进到,1
淹死,1
噢,3
岛民,1
看得出来,2
躲起来,1
下水,6
能入,1
就试,1
一两百年,1
入水,1
咬,1
染上瘟疫,1
急病,1
单单,1
就够,2
唬,1
一阵子,1
他生,1
联姻,1
人样,1
从水里,1
铅,2
巢居,1
进水,1
岛远,1
发财,1
财路,1
那家,2
磨坊,1
开上,1
原封不动,1
拿来,4
问个,1
没完,1
一两件,1
转手倒卖,1
闭嘴,2
不谈,1
物件,2
儿,2
1838,2
那年,1
214,2
全给,2
下手,1
比大,1
掀出,1
趁机,1
筋,1
小石头,1
护身符,3
卐,3
215,2
标记,2
忒,1
过日子,1
船老大,1
赚,2
紧巴巴,1
羔羊,2
听天由命,1
产量,1
骂,1
甘做,1
上帝,7
一大帮,2
这话,2
向后看,1
郁郁寡欢,1
大惊失色,1
喝完,1
这瓶,1
酒才行,1
奇谈怪论,3
倍增,1
奇谈,1
蕴含着,1
粗浅,1
创造性,1
异域传奇,1
始终认为,1
切切实实,1
瞎编,1
奇思异,1
酒瓶,1
一滴,1
剩地,1
灌,1
气喘,1
嗓门,4
含混,1
舔,1
添瓶,1
把酒,1
瓶装,1
点着头,1
自说自话,1
倾,1
漏掉,1
胡子,1
冷笑,1
捕捉到,1
笼络,1
公理会,2
卫理公会,2
浸信会,1
犟,1
驴,1
巴布,7
科克,1
耶和华,1
忿怒,1
初生牛犊,1
脱雷思,1
216,2
彼列,3
比尔,2
泽布,2
217,2
金牛,2
218,2
迦南人,2
弥尼,5
提客,3
乌法,3
珥,3
219,2
浸满,1
泪水,1
醉,1
晃,2
肩膀,7
机警地,1
转过,3
厉声,1
深更半夜,2
划船,2
咏唱,1
顺风,1
扔下去,1
卡亚,1
干嘛,3
狂呼,1
金灿灿,1
泪眼,1
肮,1
兮兮,1
咯咯,1
笑了起来,1
嗯,3
自家,1
上往,1
小孩子,2
灵,1
闲话,2
没少,1
老爸,3
挤满,3
一升,1
偷看,1
直发抖,1
有天,1
载,2
划到,1
扔进,3
过海,1
勒姆,1
皮尔斯,1
路利,1
韦特,1
阿多奈,1
拉姆,2
威克,1
加里森,1
手语,3
有手,1
东山再起,1
渔民,1
有鱼,1
可捕,1
有来无回,1
别忘了,1
占有,1
甘愿,1
人太多,1
星期天,1
布道,2
市政,2
委员,3
220,2
莫里,2
一帮人,4
枪声,2
三十二个,1
局子,1
罪,1
坐牢,1
人往,1
看表,1
上涨,1
海浪声,1
绷紧神经,1
自言自语,3
帮帮,1
游进,1
大街小巷,3
敲打,1
毛瑟枪,1
爬出去,1
喊声,1
撞开,6
叛逆,1
团伙,1
除此之外,1
大汗淋漓,1
捏住,1
紧,4
大局,1
做礼拜,1
招待,2
杂交,4
没影,1
没变,1
向大衮,1
第二道,2
第三道,2
誓,3
赏赐,1
作梗,1
几百万个,1
出卖,1
能干,1
干掉,1
泄露,1
小玩意,1
留住,1
老老实实,1
地待,1
捅,1
母神海,1
父神大衮,1
那瓶,1
呜呜咽咽,1
眼泪,1
伊普斯威奇,3
弄死,2
发过,1
陪审团,1
就是说,2
再见,1
住在一起,1
参军,1
打仗,1
但凡,1
脑子,1
1863,3
征兵,1
游过来,1
钉,1
外边,1
熔炼,1
掠夺,1
毙掉,1
牲口,1
马比,1
骡子,1
小孩,2
耍手段,2
瓜葛,1
巴纳,4
巴斯,4
尼西,1
洛斯,1
过门儿,1
合不上,1
人样儿,1
试,1
短期,1
五十多年,1
求婚,1
差点,3
1878,1
酒后,1
伤感,1
泣诉,1
再朝,1
尖厉,1
一切都在,1
妖怪,2
鬼哭狼嚎,1
每到,3
老头子,1
那份,1
狂怒,1
心绪不宁,1
别用,1
坐好,1
哎呀,2
懈怠,1
边沃,1
中央大街,1
带上来,1
221,2
嘿,1
哦,1
哎呀呀,3
脸蒙上,1
古希腊,4
骨瘦如柴,1
掐,1
一动,2
潮汐,1
涟漪,1
碎浪,1
摇晃,2
眼睑,1
抽搐,1
牙床,1
打颤,1
大浪,1
墩,1
老头,2
松开,1
掐着,1
奔,3
向北看,1
痛心,1
插曲,2
有所,2
真诚,1
难以捉摸,2
筛选,1
十五,1
思绪,2
切合实际,1
取回,2
行李,2
晚霞,1
祥和,1
魅力,4
观赏,2
这点,1
走斯台,1
法勒,1
地有,2
几伙人,1
泪眼汪汪,1
不爽,2
地载,1
哐啷,2
扔下,1
邮袋,1
一卷,2
几名,1
从纽,2
坐过,1
公,1
哑嗓,1
嘟哝,1
透,3
茅斯到,1
深表遗憾,1
会为,1
折,2
别无选择,2
下车,1
前台,1
怪模怪样,1
值夜,1
顶楼,2
428,1
自来水,1
房费,4
222,2
办,1
入住,2
手续,1
交了,1
酸味,1
孤僻,1
服务生,1
三层,1
吱,3
嘎,3
积满灰尘,3
两扇,3
廉价,3
延绵,1
厕所,1
老古董,1
洗手盆,1
锡,1
浴缸,1
电灯,2
管道,1
我想,1
吃晚饭,1
下楼,1
面容,2
憔悴,1
打烊,1
扁头,1
男人,2
大大的,1
塌鼻子,1
女子,2
服务项目,1
柜台,1
罐装,1
包装,1
我松,1
一碗,1
汤加,1
223,2
满脸,1
凶相,1
桌边,1
书报,1
架上,1
晚报,3
苍蝇,3
屎,1
铁架床,1
集中精力,2
想些,1
有益,2
美梦,1
泪汪汪,1
对纽,1
住店,1
门道,7
三重,1
冕,1
插销,16
破楼,1
四处寻找,1
衣柜,2
无所不在,1
钥匙环,1
三合一,1
螺丝刀,1
正合适,1
侧门,13
眼,1
睁不开,1
裤袋,1
几点,1
静下心来,2
理清,1
头绪,1
咯吱咯吱,1
陆续,1
咯吱,8
有鬼,1
蒙头大睡,1
过好,1
旅客,1
谋财害命,1
有钱,1
主儿,1
访客,2
咬牙切齿,1
大摇大摆,3
太紧张,1
后悔,2
防身武器,1
困意,1
疲惫不堪,2
我闩,1
脱,1
涌上,1
关灯,1
爬起来,2
开灯,1
沉闷,2
轻柔,1
信号,8
面对现实,1
一时,2
搞错,1
来者,1
万能钥匙,4
南边,2
行渐,2
筹划,1
这就是说,1
备选,1
逃出去,3
另想办法,1
方,1
收拾,1
情急之下,1
开溜,1
阴谋,1
气势汹汹,1
开关,1
吠,2
蛙鸣,4
这幢,2
严重性,1
戴上,1
窗边,1
爬下去,1
州政府,1
明文规定,1
太平梯,1
天井,2
三层楼,1
砖,1
商务楼,1
挨着,1
斜,2
四楼,1
跳下去,2
房间隔,1
算计,1
把握,1
主意,2
定,1
两道,3
脆弱不堪,1
办公桌,1
推过去,3
发出声响,2
顶住,6
渺茫,1
解决问题,1
每排,1
好事,1
突破,1
移过来,1
闯进来,1
也好,1
这才,1
贝茨,4
中心广场,1
佩恩,1
通宵,1
通亮,6
右手边,4
幽深,1
划开,1
藤壶,1
生了锈,1
溪水,2
思前想后,1
吱嘎声,1
摇摆不定,1
气窗,1
屏息以待,1
无始无终,1
骤然,4
敲个,1
敲,1
起劲儿,1
鼓起勇气,3
肩去,1
撞击,1
门板,2
顾上,1
疼痛,1
喧闹声,1
叩门声,1
砸门,1
传遍,1
全身,2
不抱,1
恍惚,2
冲破,1
想当然,2
凑巧,1
抢,1
门闩,2
喘息,2
右膝盖,1
往里,1
一推,1
门后,2
捶打,1
渐弱,2
唏哩,1
袭击者,1
攻进,1
侧翼,1
进攻,1
来不及,1
转动,1
关好,1
牢,1
写字台,1
脸盆架,1
挪,1
正门,1
权宜,1
跳出去,1
跳到,2
关头,1
不堪一击,2
喘息声,3
冲过去,1
胆战,1
疾跑,1
击打,1
脊梁,1
落点,1
坡面,1
内坡,1
面上,1
砖体,1
撞击声,2
破城锤来,1
撞门,1
扛得住,1
铜环,3
往下跳,1
使劲儿,1
窗帘杆,1
毗连,1
绳梯,1
瓦上,1
抬头,3
浸礼会,2
院子,9
惊动,1
往下照,1
窗缘,1
木桶,3
谷仓,1
一楼,3
后门,1
我冲,1
五级,1
几扇,3
门里,1
形迹可疑,1
上下跳动,1
语声,1
并不知道,1
打哆嗦,1
嘴脸,1
冠饰,1
那该,1
忍得,1
熏,2
沿过,1
空房间,1
再照,1
不太像,1
啪嗒,3
一清二楚,1
富足,1
农村,1
门廊,3
几经,1
惹人注意,1
人不知,1
鬼不觉,1
溜过去,1
相向,1
门厅,1
南朝,1
街斜,1
绕开,1
绕道,2
壮着,1
学着,1
想不出,1
传开,1
街拐,1
帮人,1
穷追不舍,1
从镇,1
南街,6
宽街,1
四下里,1
这头,1
照耀,2
泛起,1
莫大,1
紧绷,1
落荒而逃,1
痴迷,4
间隔,1
应答,1
相互交换,1
向左转,1
信号灯,1
迎面而来,1
静寂,1
一口口,1
鱼眼,1
撒满,1
远非,1
空无一物,1
相距,1
浮动,1
挥动,1
路口,8
呼哧,1
另寻,1
一条街,1
追过来,2
遵从,1
退路,1
哪条,1
纵横,1
砟,1
路基,2
荆棘,5
通行,1
逃亡者,1
条路,2
退回,1
废旧,1
森街,5
墙边,1
字形,1
沿河,3
街往,1
地绕,1
尔,2
街角,2
行踪,2
萎靡不振,3
俱增,1
暂避,2
非得,1
动向,1
藏身处,1
十字路口,3
飞驰,1
街向,1
镇外,1
开去,1
四下,1
噎,1
蜷伏,4
同一个,2
冠冕,3
步履,1
掉队,2
哇哇,1
顺顺利利,1
严峻,1
考验,1
以逸待劳,1
步态,4
该不该,1
掩护,3
眼角,1
一叶扁舟,1
油布,1
划来,1
人心,1
一束,2
这束,1
驱散,1
卷土重来,1
重得,1
完街,1
呜呜,2
呀呀,2
慌张,1
我离,1
非人,1
非狗,1
起路,1
猴子,1
触,2
追得,1
最紧,1
转头,1
计谋,1
骗过,1
说些,2
听不懂,1
月影,1
弓着腰,2
冲过,1
凝视着,1
一户,1
楼上,2
醉得,1
构,1
货栈,2
砖墙,1
私宅,1
铁轨,4
枕木,3
朽烂,2
深谷,1
目眩,1
我下,1
桥身,1
冷光,1
以内,1
过不去,1
水平面,1
线上,1
乡村,1
每前,1
藏身之处,1
单根,1
行道,8
其间,2
富有魔力,1
黄光,1
秀美,1
飘渺,1
环视,1
看不清,1
多人,2
这群人,1
波涛,1
排山倒海,1
西下,1
熠熠,2
迎,1
偷听,1
咕哝,2
声要,1
历史悠久,1
算上,1
几帮人,1
旧杂,1
院里,1
巡逻,2
飘过来,1
呜哝,1
扑通,3
嫌恶,1
紧跟着,2
越来越重,1
幸亏,1
西渐,1
猎犬,2
一百,2
码,2
道口,1
沙质,1
眼皮底下,2
一塌糊涂,1
狗叫声,1
带狗,1
西行,1
远去,1
闭着,1
强烈呼吁,1
再而三,2
细菌,1
那轮,1
荆棘丛,1
蹦蹦跳跳,1
注定,3
只距,1
本该如此,1
喧闹,1
睁开眼睛,1
趋于,1
半辈子,1
字面,1
一拖再拖,1
孕育出,1
悟,1
肉眼,2
咩咩叫,1
忤逆,1
萨拉班,1
德舞,1
224,2
幽明,1
金冠,1
上衣,2
裤子,1
不成形,1
暂且,1
男式,1
毡帽,1
通身,1
灰绿色,1
肚皮,1
脊背,1
凸起,1
鳃,1
扇动,1
两腿,1
四条,1
那似,1
似,1
犬吠,1
岩画,1
蛙,1
弯腰驼背,1
瞄,1
一昏,1
昏死过去,1
醒来时,2
下起,1
蒙蒙细雨,1
泥,2
灰影,1
体力不支,1
一顿饭,1
夜班,1
费尽,1
口舌,1
当地政府,1
压得,2
惊异,3
发泄,1
半截,1
优化,1
大用场,1
拉帕,1
皮博迪,5
225,2
外婆,22
奥恩,5
1867,1
生于,2
俄亥俄州,5
舅舅,18
外婆家,1
本杰明,1
奥恩便,1
对桩,1
婚事,1
微词,1
新罕布什尔州,3
遗孤,1
埃塞克斯,2
堂兄妹,1
念书,1
监护人,4
银行,1
存过,1
供养,1
家庭教师,3
裁决,1
不解,1
双亲,1
诺克,3
与莉迪娅,1
梅泽夫,1
有名有姓,1
显赫,1
私生女,1
早逝,1
独生女,1
列出,1
书目,1
托莱多,3
莫米,1
226,2
休养,1
奥伯林,3
227,2
学业,3
调查局,1
探员,1
造访,2
递交,1
